Job ID,Soft Skill ID,Score
1,3,4
1,2,3
1,4,2
2,8,2
2,3,5
2,5,4
3,7,5
3,10,5
3,1,1
4,6,5
4,1,1
4,4,3
5,10,2
5,7,3
5,1,2
6,6,2
6,5,2
6,4,1
7,6,2
7,1,2
7,3,1
8,8,5
8,3,2
8,5,1
9,6,3
9,1,1
9,4,3
10,8,2
10,3,3
10,1,3
11,3,5
11,5,1
11,4,2
12,7,2
12,1,1
12,9,1
13,7,1
13,3,5
13,5,5
14,2,3
14,4,5
14,1,3
15,3,1
15,2,1
15,8,4
16,6,2
16,1,3
16,3,4
17,8,5
17,5,4
17,3,3
18,8,1
18,5,4
18,3,2
19,7,3
19,5,1
19,10,1
20,9,3
20,10,5
20,1,4
21,10,4
21,8,5
21,1,2
22,6,5
22,7,1
22,3,3
23,3,1
23,2,1
23,4,3
24,3,2
24,6,2
24,4,3
25,3,4
25,8,4
25,2,2
26,3,4
26,8,3
26,7,5
27,1,5
27,8,4
27,4,5
28,10,4
28,7,2
28,1,1
29,1,5
29,2,2
29,9,2
30,3,2
30,2,3
30,4,2
31,5,3
31,3,4
31,4,5
32,10,2
32,5,5
32,7,5
33,1,3
33,6,1
33,7,4
34,1,2
34,4,2
34,7,4
35,3,2
35,8,1
35,7,4
36,6,4
36,1,5
36,5,2
37,8,1
37,3,4
37,4,3
38,6,3
38,5,4
38,1,5
39,8,4
39,3,3
39,6,2
40,8,4
40,3,5
40,4,4
41,3,3
41,1,3
41,8,2
42,3,4
42,4,5
42,2,5
43,10,3
43,1,5
43,8,1
44,3,5
44,8,2
44,2,1
45,5,1
45,1,5
45,4,5
46,8,2
46,3,3
46,10,5
47,6,2
47,7,1
47,1,5
48,3,3
48,6,5
48,2,4
49,8,5
49,3,2
49,2,4
50,8,3
50,10,2
50,3,1
